user_id,config,k,n_relevant,n_reachable,n_returned,qualifying_ratings,precision,recall,recall_reachable,ndcg,ap
U01564,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01564,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01564,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01564,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01564,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01564,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01564,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01564,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01564,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01564,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01564,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01564,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01564,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01564,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01565,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01565,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01565,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01565,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01565,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01565,popularity,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01565,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01565,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01565,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01565,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01565,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01565,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01565,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01565,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01565,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01568,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01568,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01568,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01568,popularity,5,1,1,5,1,0.2,1.0,1.0,1.0,1.0
U01568,popularity,10,1,1,10,1,0.1,1.0,1.0,1.0,1.0
U01568,popularity,20,1,1,20,1,0.05,1.0,1.0,1.0,1.0
U01568,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01568,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01568,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01568,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01568,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01568,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01568,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01568,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01568,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01569,random,5,1,0,5,3,0.0,0.0,,0.0,0.0
U01569,random,10,1,0,10,3,0.0,0.0,,0.0,0.0
U01569,random,20,1,0,20,3,0.0,0.0,,0.0,0.0
U01569,popularity,5,1,0,5,3,0.0,0.0,,0.0,0.0
U01569,popularity,10,1,0,10,3,0.0,0.0,,0.0,0.0
U01569,popularity,20,1,0,20,3,0.0,0.0,,0.0,0.0
U01569,knowledge_only,5,1,0,5,3,0.0,0.0,,0.0,0.0
U01569,knowledge_only,10,1,0,10,3,0.0,0.0,,0.0,0.0
U01569,knowledge_only,20,1,0,20,3,0.0,0.0,,0.0,0.0
U01569,content_only,5,1,0,5,3,0.0,0.0,,0.0,0.0
U01569,content_only,10,1,0,10,3,0.0,0.0,,0.0,0.0
U01569,content_only,20,1,0,20,3,0.0,0.0,,0.0,0.0
U01569,cascade,5,1,0,5,3,0.0,0.0,,0.0,0.0
U01569,cascade,10,1,0,10,3,0.0,0.0,,0.0,0.0
U01569,cascade,20,1,0,20,3,0.0,0.0,,0.0,0.0
U01570,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01570,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01570,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01570,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01570,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01570,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01570,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01570,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01570,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01570,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01570,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01570,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01570,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01570,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01570,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01574,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01574,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01574,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01574,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01574,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01574,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01574,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01574,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01574,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01574,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01574,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01574,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01574,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01574,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01574,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01575,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01575,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01575,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01575,popularity,5,1,0,5,0,0.2,1.0,,0.6309297535714575,0.5
U01575,popularity,10,1,0,10,0,0.1,1.0,,0.6309297535714575,0.5
U01575,popularity,20,1,0,20,0,0.05,1.0,,0.6309297535714575,0.5
U01575,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01575,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01575,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01575,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01575,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01575,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01575,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01575,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01575,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01577,random,5,2,0,5,4,0.0,0.0,,0.0,0.0
U01577,random,10,2,0,10,4,0.0,0.0,,0.0,0.0
U01577,random,20,2,0,20,4,0.0,0.0,,0.0,0.0
U01577,popularity,5,2,0,5,4,0.0,0.0,,0.0,0.0
U01577,popularity,10,2,0,10,4,0.0,0.0,,0.0,0.0
U01577,popularity,20,2,0,20,4,0.0,0.0,,0.0,0.0
U01577,knowledge_only,5,2,0,5,4,0.0,0.0,,0.0,0.0
U01577,knowledge_only,10,2,0,10,4,0.0,0.0,,0.0,0.0
U01577,knowledge_only,20,2,0,20,4,0.0,0.0,,0.0,0.0
U01577,content_only,5,2,0,5,4,0.0,0.0,,0.0,0.0
U01577,content_only,10,2,0,10,4,0.0,0.0,,0.0,0.0
U01577,content_only,20,2,0,20,4,0.0,0.0,,0.0,0.0
U01577,cascade,5,2,0,5,4,0.0,0.0,,0.0,0.0
U01577,cascade,10,2,0,10,4,0.0,0.0,,0.0,0.0
U01577,cascade,20,2,0,20,4,0.0,0.0,,0.0,0.0
U01579,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01579,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01579,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01579,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01579,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01579,popularity,20,1,0,20,1,0.05,1.0,,0.2559580248098155,0.07142857142857142
U01579,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01579,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01579,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01579,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01579,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01579,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01579,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01579,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01579,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01583,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01583,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01583,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01583,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01583,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01583,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01583,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01583,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01583,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01583,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01583,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01583,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01583,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01583,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01583,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01586,random,5,2,0,5,1,0.0,0.0,,0.0,0.0
U01586,random,10,2,0,10,1,0.0,0.0,,0.0,0.0
U01586,random,20,2,0,20,1,0.0,0.0,,0.0,0.0
U01586,popularity,5,2,0,5,1,0.0,0.0,,0.0,0.0
U01586,popularity,10,2,0,10,1,0.1,0.5,,0.19342640361727081,0.0625
U01586,popularity,20,2,0,20,1,0.1,1.0,,0.35446922870647896,0.13942307692307693
U01586,knowledge_only,5,2,0,5,1,0.0,0.0,,0.0,0.0
U01586,knowledge_only,10,2,0,10,1,0.0,0.0,,0.0,0.0
U01586,knowledge_only,20,2,0,20,1,0.0,0.0,,0.0,0.0
U01586,content_only,5,2,0,5,1,0.0,0.0,,0.0,0.0
U01586,content_only,10,2,0,10,1,0.0,0.0,,0.0,0.0
U01586,content_only,20,2,0,20,1,0.0,0.0,,0.0,0.0
U01586,cascade,5,2,0,5,1,0.0,0.0,,0.0,0.0
U01586,cascade,10,2,0,10,1,0.0,0.0,,0.0,0.0
U01586,cascade,20,2,0,20,1,0.0,0.0,,0.0,0.0
U01587,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01587,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01587,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01587,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01587,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01587,popularity,20,1,1,20,1,0.05,1.0,1.0,0.23981246656813146,0.058823529411764705
U01587,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01587,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01587,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01587,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01587,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01587,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01587,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01587,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01587,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01591,random,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01591,random,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01591,random,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01591,popularity,5,1,1,5,2,0.2,1.0,1.0,1.0,1.0
U01591,popularity,10,1,1,10,2,0.1,1.0,1.0,1.0,1.0
U01591,popularity,20,1,1,20,2,0.05,1.0,1.0,1.0,1.0
U01591,knowledge_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01591,knowledge_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01591,knowledge_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01591,content_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01591,content_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01591,content_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01591,cascade,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01591,cascade,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01591,cascade,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01592,random,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01592,random,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01592,random,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01592,popularity,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01592,popularity,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01592,popularity,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01592,knowledge_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01592,knowledge_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01592,knowledge_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01592,content_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01592,content_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01592,content_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01592,cascade,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U01592,cascade,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U01592,cascade,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U01594,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01594,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01594,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01594,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01594,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01594,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01594,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01594,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01594,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01594,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01594,content_only,10,1,1,10,1,0.1,1.0,1.0,0.3333333333333333,0.14285714285714285
U01594,content_only,20,1,1,20,1,0.05,1.0,1.0,0.3333333333333333,0.14285714285714285
U01594,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01594,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01594,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01595,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01595,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01595,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01595,popularity,5,1,0,5,0,0.2,1.0,,0.43067655807339306,0.25
U01595,popularity,10,1,0,10,0,0.1,1.0,,0.43067655807339306,0.25
U01595,popularity,20,1,0,20,0,0.05,1.0,,0.43067655807339306,0.25
U01595,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01595,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01595,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01595,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01595,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01595,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01595,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U01595,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U01595,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U01596,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01596,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01596,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01596,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01596,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01596,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01596,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01596,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01596,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01596,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01596,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01596,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01596,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01596,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01596,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01598,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01598,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01598,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01598,popularity,5,1,1,5,0,0.2,1.0,1.0,1.0,1.0
U01598,popularity,10,1,1,10,0,0.1,1.0,1.0,1.0,1.0
U01598,popularity,20,1,1,20,0,0.05,1.0,1.0,1.0,1.0
U01598,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01598,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01598,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01598,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01598,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01598,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01598,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01598,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01598,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01601,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01601,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01601,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01601,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01601,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01601,popularity,20,1,1,20,1,0.05,1.0,1.0,0.26264953503719357,0.07692307692307693
U01601,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01601,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01601,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01601,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01601,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01601,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01601,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U01601,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U01601,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U01603,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01603,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01603,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01603,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01603,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01603,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01603,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01603,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01603,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01603,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01603,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01603,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01603,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U01603,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U01603,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U01605,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01605,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01605,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01605,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01605,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01605,popularity,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01605,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01605,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01605,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01605,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01605,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01605,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01605,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01605,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01605,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01610,random,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U01610,random,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U01610,random,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U01610,popularity,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U01610,popularity,10,1,1,10,4,0.1,1.0,1.0,0.3333333333333333,0.14285714285714285
U01610,popularity,20,1,1,20,4,0.05,1.0,1.0,0.3333333333333333,0.14285714285714285
U01610,knowledge_only,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U01610,knowledge_only,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U01610,knowledge_only,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U01610,content_only,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U01610,content_only,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U01610,content_only,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U01610,cascade,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U01610,cascade,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U01610,cascade,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U01614,random,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U01614,random,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U01614,random,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U01614,popularity,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U01614,popularity,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U01614,popularity,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U01614,knowledge_only,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U01614,knowledge_only,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U01614,knowledge_only,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U01614,content_only,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U01614,content_only,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U01614,content_only,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U01614,cascade,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U01614,cascade,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U01614,cascade,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U01615,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01615,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01615,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01615,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01615,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01615,popularity,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01615,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01615,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01615,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01615,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01615,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01615,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01615,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U01615,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U01615,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U01618,random,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U01618,random,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U01618,random,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U01618,popularity,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U01618,popularity,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U01618,popularity,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U01618,knowledge_only,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U01618,knowledge_only,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U01618,knowledge_only,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U01618,content_only,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U01618,content_only,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U01618,content_only,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U01618,cascade,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
