user_id,product_id,event_type,timestamp,rating,review_text
U04533,NK14085179,view,2024-11-20 22:59:00,,
U04533,NK14085179,add_to_cart,2024-11-20 23:00:00,,
U02838,AD01259,rating,2024-11-20 23:09:00,5,"So I have been using this knife now for about a week, its seems like a very tuff little pocket knife!! I can say though my blade did not come hair cutting sharp, I will have to put one of those edges on myself. The weight is a good balance with the blade open or closed in the hand!..I will enjoy this knife for years to come.. =)"
U04533,NK14085179,purchase,2024-11-20 23:31:00,,
U04498,AD01729,rating,2024-11-20 23:57:00,5,"I've used more expensive products and not been as happy. I was very happy to find these on amazon, The price is fantastic! I was buying these exact same ones at a big box store for $8 for ten pair. Through Amazon for $20 for fourty pair, no tax free shipping."
U03793,AD03481,rating,2024-11-21 02:28:00,5,Bianchi makes the best leather holsters. Positive button snap works perfectly with thumb break. Every stitch is done perfectly and leather is finished exactly at the correct suppleness. Keep your gun in this holster for a couple weeks to break it in and you are ready to go.
U00120,NK14024949,rating,2024-11-21 02:38:00,5,Seiko got it right when they upped the ante on their 7000 series dive watch by making an already great automatic time piece just that much better. They changed the bezel design completely going with the later models of the 7002 click ring and a more solid construction. It stays at 200m water resistant and this model came with Seiko's black dive strap. Wear this and feel confident with the time keeping and water resist.
U04436,AD00744,view,2024-11-21 07:00:00,,
U01644,NK13865132,view,2024-11-21 07:01:00,,
U00473,AD00415,view,2024-11-21 07:09:00,,
U03889,AD00891,rating,2024-11-21 07:20:00,4,"I use these for my dog to lie on so that I can wash when they get dirty and so her bed stays clean as well as my couch, since she insists on sneaking up on it when I'm asleep at night! They have also served as a tool to train her that she is not to get on the couch without it, and that she obeys! They are meant to be sleeping bag liners, but not being 100% cotton or wool they are TOO hot for me. I live in California so we don't really know what cold weather is. If I lived in a colder region then I might use it myself as a liner. Good quality, lightweight, good zipper and attached elastic to ro"
U04436,AD00744,add_to_cart,2024-11-21 07:22:00,,
U01997,AD03929,rating,2024-11-21 07:32:00,5,"This is a special oil for the chamber of the gun operating with the CO2 powered guns. I have used less than one quarter of an ounce and find no problems so far. So far, I have had no problems and the oil seems to be ideal for use with these CO2 guns. I will have more to say later after using the oil. Expect it to be OK or Crosman would not put thier name on it. If it has given problems a manufacturer like Crosman will recall and find a new replacement. So, I'll depend on them until I gain more experience. These folks are number 1 Ace all the way and I will purchase again and recommend to anyon"
U04165,NK13093431,view,2024-11-21 07:52:00,,
U03414,NK13923441,view,2024-11-21 07:54:00,,
U03379,AD01356,view,2024-11-21 08:01:00,,
U02392,AD00754,view,2024-11-21 08:03:00,,
U01225,NK14037689,view,2024-11-21 08:11:00,,
U02392,AD00754,add_to_cart,2024-11-21 08:14:00,,
U03414,NK13923441,add_to_cart,2024-11-21 08:17:00,,
U01173,AD01177,view,2024-11-21 08:56:00,,
U02388,NK14078063,view,2024-11-21 08:57:00,,
U00329,AD00725,view,2024-11-21 09:10:00,,
U00818,NK13093431,view,2024-11-21 09:12:00,,
U00329,AD00725,add_to_cart,2024-11-21 09:14:00,,
U00141,AD00804,view,2024-11-21 09:22:00,,
U00818,NK13093431,add_to_cart,2024-11-21 09:30:00,,
U03376,AD01801,view,2024-11-21 09:34:00,,
U00141,AD00804,add_to_cart,2024-11-21 09:46:00,,
U01283,AD00201,view,2024-11-21 09:49:00,,
U00332,NK13977850,view,2024-11-21 09:52:00,,
U04323,AD00493,view,2024-11-21 10:04:00,,
U01748,NK12856774,view,2024-11-21 10:06:00,,
U01283,AD00201,add_to_cart,2024-11-21 10:07:00,,
U01602,NK12916121,view,2024-11-21 10:07:00,,
U00141,AD00804,purchase,2024-11-21 10:10:00,,
U00895,AD01286,view,2024-11-21 10:11:00,,
U04795,NK14043490,view,2024-11-21 10:12:00,,
U00209,AD01740,rating,2024-11-21 10:21:00,4,I was a little concerned that this would not fit my Trek Wahoo. When I received the rack it was easy to install and fit my 29er Mountain bike with disc brakes.
U00818,NK13093431,purchase,2024-11-21 10:24:00,,
U01524,AD02004,view,2024-11-21 10:35:00,,
U00954,AD00747,view,2024-11-21 10:38:00,,
U01524,AD02004,add_to_cart,2024-11-21 10:41:00,,
U02245,AD02213,view,2024-11-21 10:45:00,,
U01146,AD00606,view,2024-11-21 10:55:00,,
U00954,AD00747,add_to_cart,2024-11-21 10:56:00,,
U00173,NK13941958,view,2024-11-21 10:58:00,,
U01146,AD00606,add_to_cart,2024-11-21 10:58:00,,
U01524,AD02294,view,2024-11-21 11:04:00,,
U01283,AD00201,purchase,2024-11-21 11:08:00,,
U01524,AD02294,add_to_cart,2024-11-21 11:08:00,,
U03292,NK13936199,view,2024-11-21 11:11:00,,
U00173,NK13941958,add_to_cart,2024-11-21 11:16:00,,
U03292,NK13936199,add_to_cart,2024-11-21 11:22:00,,
U00954,AD00747,purchase,2024-11-21 11:42:00,,
U01146,AD00606,purchase,2024-11-21 11:59:00,,
U01576,NK13920823,view,2024-11-21 12:03:00,,
U04626,AD03560,view,2024-11-21 12:09:00,,
U00173,NK13941958,purchase,2024-11-21 12:11:00,,
U00399,NK13828085,view,2024-11-21 12:33:00,,
U01153,AD00134,view,2024-11-21 12:39:00,,
U03275,AD01427,view,2024-11-21 12:46:00,,
U00399,NK13828085,add_to_cart,2024-11-21 12:47:00,,
U04840,NK13699295,view,2024-11-21 12:53:00,,
U01877,AD01873,view,2024-11-21 12:58:00,,
U04840,NK13699295,add_to_cart,2024-11-21 12:58:00,,
U04795,AD03471,view,2024-11-21 13:02:00,,
U03470,AD02341,view,2024-11-21 13:06:00,,
U00462,NK14081152,view,2024-11-21 13:09:00,,
U02543,AD00926,view,2024-11-21 13:19:00,,
U04845,AD03550,view,2024-11-21 13:19:00,,
U02543,AD00926,add_to_cart,2024-11-21 13:20:00,,
U01363,NK14021778,view,2024-11-21 13:26:00,,
U04845,AD03550,add_to_cart,2024-11-21 13:32:00,,
U01610,AD01655,view,2024-11-21 13:35:00,,
U01363,NK14021778,add_to_cart,2024-11-21 13:37:00,,
U02892,NK13093431,view,2024-11-21 13:39:00,,
U02475,AD01866,view,2024-11-21 13:43:00,,
U02424,AD02210,view,2024-11-21 13:46:00,,
U02892,NK13093431,add_to_cart,2024-11-21 13:46:00,,
U01468,AD03481,rating,2024-11-21 13:48:00,5,"Its a 20 lb weight, just as I expected. If you're using it for legs, it might be a good idea to look for one with fabric. I usually just wear pants to cover the area or wrap an ankle weight around the middle."
U02892,NK13093431,purchase,2024-11-21 13:49:00,,
U01610,AD01655,add_to_cart,2024-11-21 13:52:00,,
U00231,NK14084867,rating,2024-11-21 13:58:00,4,"It could use a lot more data, like most books of this kind. Still, I would not want to be without it."
U02614,NK13886999,view,2024-11-21 14:00:00,,
U01936,AD00505,rating,2024-11-21 14:11:00,4,"just what I wanted for what I needed it for, just wish door was a bit wider. Otherwise fits in space I had for it to go in, secured easily to wall. It is tall enough to house my .338 Lapua Savage 111 LRH and other items even with the shelf installed"
U04840,NK13699295,purchase,2024-11-21 14:12:00,,
U01681,AD01259,rating,2024-11-21 14:33:00,5,"ACCORDING TO WHAT WAS ADVERTISED IT WAS EVERYTHING I WAS LOOKING FOR IN A SERRATED RUST FREE KNIFE . ONE THESE KNIVES IN BLACK I HAVE HAD BEFORE WERE LOST AS PART OF MY WORK AND ANOTHER IN BLACK WAS STOLEN . SO I HAVE NOW ORDERED 2 MORE IN BLACK AND THREE MORE IN YELLOW WITH THE H-1 RUST FREE STEEL BLADES, EVEN WITH SIGNIFICANT ARTHRITIS IN MY HANDS , I CAN OPEN THE KNIVES ONE HANDED AND CLOSE THEM AGAIN ALSO.MY ONLY PROBLEM IS MY OWN ABILITY TO SEE THE BLACK HANDLED KNIFE IN THE DIRT, BRUSH AND MUD WHEN CLOSED ."
U02667,AD01966,view,2024-11-21 14:56:00,,
U02942,NK13917032,view,2024-11-21 14:56:00,,
U02976,AD00173,rating,2024-11-21 14:56:00,5,I consider the Rema patches the gold standard. I ride a mountain bike in an area where I pick up thorns on a regular basis. So I go through a box of 100 every few years. This time I thought I'd try saving a few bucks and get a cheaper brand. I was ready to be disappointed. I have now used about 10 of the patches. They work just fine. One comment I read said the patches tend to bubble on the tube. That will happen with any patch if it is applied when there is any air in the tube. If the tube is completely deflated then the patch will be the same size as the rubber of the tube under it and it wi
U02716,NK13712291,view,2024-11-21 15:10:00,,
U04660,AD00746,view,2024-11-21 15:15:00,,
U04243,AD02023,view,2024-11-21 15:18:00,,
U01610,AD01655,purchase,2024-11-21 15:19:00,,
U04243,AD02023,add_to_cart,2024-11-21 15:20:00,,
U03328,AD01125,view,2024-11-21 15:25:00,,
U01916,NK13913955,view,2024-11-21 15:29:00,,
U04660,AD00746,add_to_cart,2024-11-21 15:32:00,,
U04850,AD00261,view,2024-11-21 15:34:00,,
U03966,NK13477396,view,2024-11-21 15:37:00,,
U04850,AD00261,add_to_cart,2024-11-21 15:49:00,,
U02968,AD03265,view,2024-11-21 15:51:00,,
U02002,NK13915252,view,2024-11-21 16:08:00,,
U00085,AD02217,rating,2024-11-21 16:12:00,2,"I mentioned price in my title because i think if it were priced any higher, i would pass on this. It is basically everything it claims to be...the whistle is weak, but passable, the compass sticks a bit, but a few taps gets it back in order (it is reasonably accurate, but not perfect). The therm is Celsius, not Fahrenheit, so be prepared to do the math if you use this feature. The light is more of an LED style, and stays on as long as you keep the button depressed. The mirror is tiny, but again, would be passable in an emergency (although you wouldnt be able to use it for signals per se). I ca"
U03294,NK13890405,view,2024-11-21 16:22:00,,
U00648,AD02344,view,2024-11-21 16:23:00,,
U03104,AD02513,view,2024-11-21 16:40:00,,
U02800,NK13712142,view,2024-11-21 16:42:00,,
U04363,AD01259,rating,2024-11-21 17:02:00,4,"now that I'm retired, i don't relaly get out fishing am much as I used to. But every year, when i am figuring out what to get or what lures need replacing,, this sssssarticle is number one on my list. Panther Martin makes one of the finest all -round, all season fishing lures around. It's tied for my first-place in my tackle box. If I can only go out fishing with one or two compaies' lures, I'll pick Panther Martin and Rapala. Anyhtinng else is just icing on the cake."
U04850,AD00261,purchase,2024-11-21 17:02:00,,
U00548,AD02571,view,2024-11-21 17:11:00,,
U02803,AD00914,view,2024-11-21 17:11:00,,
U03795,AD02242,view,2024-11-21 17:13:00,,
U02713,AD01281,view,2024-11-21 17:29:00,,
U02628,NK13977908,view,2024-11-21 17:33:00,,
U01985,AD02919,view,2024-11-21 17:53:00,,
U04005,NK14088712,view,2024-11-21 17:53:00,,
U01286,NK13798124,rating,2024-11-21 17:55:00,5,"Got this to wear as an undershirt this winter. It is a nice comfortable fit, not tight. The fabric is comfortable against the skin. The only part I didn't like, and is not apparent from the picture, is that there is a couple of inch Russell logo on the bottom of the sleeve."
U04005,NK14088712,add_to_cart,2024-11-21 18:00:00,,
U04178,NK12858394,view,2024-11-21 18:01:00,,
U03981,AD02539,view,2024-11-21 18:04:00,,
U03229,AD02079,view,2024-11-21 18:05:00,,
U01985,AD02919,add_to_cart,2024-11-21 18:12:00,,
U04178,NK12858394,add_to_cart,2024-11-21 18:22:00,,
U01091,AD02881,view,2024-11-21 18:25:00,,
U01091,AD02881,add_to_cart,2024-11-21 18:41:00,,
U00673,NK13913393,view,2024-11-21 18:43:00,,
U04626,AD00920,rating,2024-11-21 18:47:00,5,"In researching helmets, I googled 2009 helmets. The 2009 Bell Metro and 2009 Bell Citi helmets popped up. There are even 2007, 2008 new (never used) helmets still being sold for both Citi and Metro. Citi and Metro looked exactly alike and the visor and helmet mirror, etc. appeared to to fit each helmet. Fed up with bike websites who did NOT know their own products, I called Bell helmets today to ask what the difference was. The Bell rep said in 2008, the Bell Citi and Bell Metro merged into the Bell Citi. The Citi's uni-size was kept and and Metro's helmet mirror and rear helmet light was kept"
U01985,AD02919,purchase,2024-11-21 19:10:00,,
U04406,AD03896,view,2024-11-21 19:38:00,,
U03085,NK13093421,view,2024-11-21 19:44:00,,
U02791,AD01495,view,2024-11-21 19:49:00,,
U03050,NK13809365,view,2024-11-21 19:54:00,,
U00845,AD00354,view,2024-11-21 19:58:00,,
U04845,NK13355356,view,2024-11-21 19:59:00,,
U02065,NK13886793,view,2024-11-21 20:01:00,,
U02791,AD01495,add_to_cart,2024-11-21 20:08:00,,
U04845,NK13355356,add_to_cart,2024-11-21 20:16:00,,
U02065,NK13886793,add_to_cart,2024-11-21 20:17:00,,
U04140,NK13093431,view,2024-11-21 20:19:00,,
U00127,AD02429,view,2024-11-21 20:24:00,,
U02860,NK13150136,view,2024-11-21 20:50:00,,
U02065,NK13886793,purchase,2024-11-21 21:02:00,,
U01942,NK13923449,view,2024-11-21 21:06:00,,
U02860,NK13150136,add_to_cart,2024-11-21 21:06:00,,
U02791,AD01495,purchase,2024-11-21 21:17:00,,
U01055,AD00549,view,2024-11-21 21:39:00,,
U03908,AD00366,view,2024-11-21 21:43:00,,
U00327,AD00919,view,2024-11-21 21:46:00,,
U00494,NK13829073,view,2024-11-21 21:46:00,,
U00327,AD00919,add_to_cart,2024-11-21 21:51:00,,
U02911,NK13422691,view,2024-11-21 21:54:00,,
U01026,AD01226,view,2024-11-21 21:55:00,,
U02757,AD03254,view,2024-11-21 22:08:00,,
U02911,NK13422691,add_to_cart,2024-11-21 22:13:00,,
U02858,NK13082240,view,2024-11-21 22:14:00,,
U02860,NK13150136,purchase,2024-11-21 22:23:00,,
U02505,AD03537,view,2024-11-21 22:44:00,,
U02189,AD01259,view,2024-11-21 22:49:00,,
U03011,AD01259,rating,2024-11-21 22:52:00,1,This bar is falling apart already. I've had it less than a year and the padding grip is flaking off now every time I use it. You should definitely for with a different model.
U04532,AD03768,view,2024-11-21 22:52:00,,
U02505,AD03537,add_to_cart,2024-11-21 23:00:00,,
U02189,AD01259,add_to_cart,2024-11-21 23:05:00,,
U02572,NK12806491,rating,2024-11-22 00:17:00,4,I bought this just to throw into my tackle box. It is very convenient with several different sizes to choose from.
U02964,NK13960057,rating,2024-11-22 00:25:00,3,"Yes, like the title says I mounted it on my Mossberg 500. I was worried at first mounting this on a shotgun due to the heavy recoil. Well, I have to say I'm slightly impressed. It has held up really well so far however it doesn't hold zero. I have tried tightening it down in every way you can imagine and you can pivot the reticle ever so slightly left and right. It did this when I first got it without shooting it so, it came to me that way. Everything else works so well for the price and is a shame that it keeps me from recommending this to anyone. I say, save a little more and buy something b"
U02189,AD01259,purchase,2024-11-22 00:34:00,,
U04425,AD00865,rating,2024-11-22 00:57:00,3,This only holds the center shells tightly all of the outside shells will move and rattle. The small plastic nodes in the center 9 rounds have 4 the corners have 2 and the rest have 3 I mean seriously only 9 are secure and wont move the rest sway alot. Though I plan to jury rig the case still a lil annoying. Im guessing maybe some folded duck tape would do th trick but still for a $7 peice of plastic you think it would work better.
U02320,NK13919937,rating,2024-11-22 04:16:00,5,love it great when no power can use it for home and travel camping all metal wont brake can use it in fire place to
U01944,AD02023,rating,2024-11-22 04:36:00,3,"By looking at the picture, I thought this was bigger than what it really is. It has great quality, but is too little. have to shoot low and always aim at the ground. other than the size, it is a good buy."
U03443,NK13814852,view,2024-11-22 07:00:00,,
U00300,AD00505,view,2024-11-22 07:05:00,,
U00771,AD00493,rating,2024-11-22 07:07:00,4,"I also have their size 43 Objective lens cover and don't care for it. It's flimsy and pops open all the time. However, this one I like a lot! It's better made and stays closed most of the time. I wish they made the bigger ones like these!I bought a caliper and used it to measure the inside and outside of my Weaver scope, then deciphered their information and was surprised (to be honest) I got the 2 correct sizes! They don't do a good job of helping you get the correct fit."
U03443,NK13814852,add_to_cart,2024-11-22 07:09:00,,
U03396,AD02565,view,2024-11-22 07:11:00,,
U04642,NK13923418,view,2024-11-22 07:30:00,,
U04449,AD02484,view,2024-11-22 07:50:00,,
U00469,AD03101,view,2024-11-22 08:09:00,,
U00469,AD03101,add_to_cart,2024-11-22 08:12:00,,
U01758,NK13699328,view,2024-11-22 09:09:00,,
U01359,AD03974,view,2024-11-22 09:10:00,,
U00492,AD00284,view,2024-11-22 09:15:00,,
U04123,NK13838429,view,2024-11-22 09:16:00,,
U04795,AD03055,view,2024-11-22 09:23:00,,
U01496,AD01979,view,2024-11-22 09:30:00,,
U03168,NK12789074,view,2024-11-22 09:48:00,,
U00425,NK14084057,view,2024-11-22 09:50:00,,
U03168,NK12789074,add_to_cart,2024-11-22 09:55:00,,
U02532,NK13886897,view,2024-11-22 09:59:00,,
U02532,NK13886897,add_to_cart,2024-11-22 10:18:00,,
U03792,AD03640,rating,2024-11-22 10:34:00,5,"Wonderful laces to replace the pair of laces on my shoes that I wear when working in the shop. What is it with so many shoes having laces that just come undone on their own?! In the year 2014, this seems positively ridiculous.I used a You Tube video to easily understand how to install the laces.What a GREAT product!"
U04536,NK12272956,view,2024-11-22 10:45:00,,
U01835,NK14083917,view,2024-11-22 10:50:00,,
U04536,NK12272956,add_to_cart,2024-11-22 10:54:00,,
U00555,AD00711,view,2024-11-22 11:01:00,,
U00555,AD00711,add_to_cart,2024-11-22 11:02:00,,
U01835,NK14083917,add_to_cart,2024-11-22 11:03:00,,
U04708,NK14062427,rating,2024-11-22 11:06:00,4,Great product for precision lubing. The only reason I have it as 4 stars is because the price is a bit higher than I think it should be.
U00948,AD02012,view,2024-11-22 11:15:00,,
U03505,NK13808203,view,2024-11-22 11:24:00,,
U04986,AD03011,view,2024-11-22 11:39:00,,
U03505,NK13808203,add_to_cart,2024-11-22 11:47:00,,
U04706,NK13912309,view,2024-11-22 12:03:00,,
U00177,NK14113979,view,2024-11-22 12:12:00,,
U00177,NK14113979,add_to_cart,2024-11-22 12:22:00,,
U02681,NK13359043,view,2024-11-22 12:24:00,,
